Algoritmo;Tipo;Duração (ms);Tamanho do array;Quant. de threads
Mergesort;SERIAL;0.3553;1000;1
Mergesort;PARALELO;1.7938;1000;2
Countsort;SERIAL;0.0592;1000;1
Countsort;PARALELO;12.0908;1000;2
Mergesort;SERIAL;0.3789;1000;1
Mergesort;PARALELO;1.3745;1000;4
Countsort;SERIAL;0.0991;1000;1
Countsort;PARALELO;0.9323;1000;4
Mergesort;SERIAL;0.1828;1000;1
Mergesort;PARALELO;0.6263;1000;8
Countsort;SERIAL;0.0828;1000;1
Countsort;PARALELO;1.4085;1000;8
Mergesort;SERIAL;0.1211;1000;1
Mergesort;PARALELO;0.3357;1000;16
Countsort;SERIAL;0.0805;1000;1
Countsort;PARALELO;1.5232;1000;16
Mergesort;SERIAL;0.1527;1000;1
Mergesort;PARALELO;0.5375;1000;24
Countsort;SERIAL;0.0719;1000;1
Countsort;PARALELO;2.8773;1000;24
Mergesort;SERIAL;0.1187;1000;1
Mergesort;PARALELO;0.5201;1000;32
Countsort;SERIAL;0.1440;1000;1
Countsort;PARALELO;2.3531;1000;32
Mergesort;SERIAL;1.2915;10000;1
Mergesort;PARALELO;1.8040;10000;2
Countsort;SERIAL;1.4771;10000;1
Countsort;PARALELO;4.0478;10000;2
Mergesort;SERIAL;1.5831;10000;1
Mergesort;PARALELO;2.4261;10000;4
Countsort;SERIAL;0.5910;10000;1
Countsort;PARALELO;2.9953;10000;4
Mergesort;SERIAL;1.4683;10000;1
Mergesort;PARALELO;2.3492;10000;8
Countsort;SERIAL;0.4513;10000;1
Countsort;PARALELO;4.5712;10000;8
Mergesort;SERIAL;1.1161;10000;1
Mergesort;PARALELO;4.7476;10000;16
Countsort;SERIAL;0.2727;10000;1
Countsort;PARALELO;3.0508;10000;16
Mergesort;SERIAL;0.8932;10000;1
Mergesort;PARALELO;2.8380;10000;24
Countsort;SERIAL;0.3986;10000;1
Countsort;PARALELO;8.8635;10000;24
Mergesort;SERIAL;1.1121;10000;1
Mergesort;PARALELO;2.3103;10000;32
Countsort;SERIAL;0.3266;10000;1
Countsort;PARALELO;4.2232;10000;32
Mergesort;SERIAL;13.1597;100000;1
Mergesort;PARALELO;9.3252;100000;2
Countsort;SERIAL;1.7430;100000;1
Countsort;PARALELO;5.7554;100000;2
Mergesort;SERIAL;11.1164;100000;1
Mergesort;PARALELO;4.9911;100000;4
Countsort;SERIAL;1.4559;100000;1
Countsort;PARALELO;4.8604;100000;4
Mergesort;SERIAL;10.8468;100000;1
Mergesort;PARALELO;5.1356;100000;8
Countsort;SERIAL;1.2464;100000;1
Countsort;PARALELO;6.3607;100000;8
Mergesort;SERIAL;10.9353;100000;1
Mergesort;PARALELO;8.2090;100000;16
Countsort;SERIAL;0.8243;100000;1
Countsort;PARALELO;4.1960;100000;16
Mergesort;SERIAL;8.6472;100000;1
Mergesort;PARALELO;4.8411;100000;24
Countsort;SERIAL;0.9986;100000;1
Countsort;PARALELO;12.5944;100000;24
Mergesort;SERIAL;7.8547;100000;1
Mergesort;PARALELO;6.1517;100000;32
Countsort;SERIAL;1.1487;100000;1
Countsort;PARALELO;12.5386;100000;32
Mergesort;SERIAL;93.7245;1000000;1
Mergesort;PARALELO;54.2235;1000000;2
Countsort;SERIAL;17.9490;1000000;1
Countsort;PARALELO;24.5834;1000000;2
Mergesort;SERIAL;93.0840;1000000;1
Mergesort;PARALELO;36.8508;1000000;4
Countsort;SERIAL;18.4866;1000000;1
Countsort;PARALELO;28.2511;1000000;4
Mergesort;SERIAL;91.6314;1000000;1
Mergesort;PARALELO;35.0384;1000000;8
Countsort;SERIAL;17.0616;1000000;1
Countsort;PARALELO;32.2005;1000000;8
Mergesort;SERIAL;89.5669;1000000;1
Mergesort;PARALELO;26.2480;1000000;16
Countsort;SERIAL;18.3228;1000000;1
Countsort;PARALELO;51.4978;1000000;16
Mergesort;SERIAL;96.9443;1000000;1
Mergesort;PARALELO;27.6291;1000000;24
Countsort;SERIAL;17.7271;1000000;1
Countsort;PARALELO;-1.0000;1000000;24
Mergesort;SERIAL;96.2276;1000000;1
Mergesort;PARALELO;30.8345;1000000;32
Countsort;SERIAL;21.7853;1000000;1
Countsort;PARALELO;78.2979;1000000;32
Mergesort;SERIAL;1134.6093;10000000;1
Mergesort;PARALELO;664.4159;10000000;2
Countsort;SERIAL;441.9049;10000000;1
Countsort;PARALELO;364.4002;10000000;2
Mergesort;SERIAL;1031.4660;10000000;1
Mergesort;PARALELO;457.3684;10000000;4
Countsort;SERIAL;417.3521;10000000;1
Countsort;PARALELO;453.2823;10000000;4
Mergesort;SERIAL;1072.4101;10000000;1
Mergesort;PARALELO;345.9565;10000000;8
Countsort;SERIAL;529.7537;10000000;1
Countsort;PARALELO;448.0222;10000000;8
Mergesort;SERIAL;1226.2413;10000000;1
Mergesort;PARALELO;320.7019;10000000;16
Countsort;SERIAL;392.1861;10000000;1
Countsort;PARALELO;659.4437;10000000;16
Mergesort;SERIAL;1295.3423;10000000;1
Mergesort;PARALELO;373.7629;10000000;24
Countsort;SERIAL;431.1534;10000000;1
Countsort;PARALELO;725.0872;10000000;24
Mergesort;SERIAL;1309.3929;10000000;1
Mergesort;PARALELO;407.6994;10000000;32
Countsort;SERIAL;426.7298;10000000;1
Countsort;PARALELO;894.0322;10000000;32
